Nama User;Ulasan;Rating;Tanggal;Likes;Versi App;;;
Pengguna Google;sukaaaaa bgttt;5;29/12/2025 01.34;0;0,159050926;;;
Pengguna Google;cukup puas karena jadi lebih mudah transaksi apapun;5;29/12/2025 01.34;0;0,158344907;;;
Pengguna Google;sangat puas;4;29/12/2025 01.33;0;0,159050926;;;
Pengguna Google;kok aku gak bisa install dana;1;29/12/2025 01.33;0;0,129178241;;;
Pengguna Google;mantap dan bagus;5;29/12/2025 01.31;0;0,159050926;;;
Pengguna Google;sangt merugikan ,, dmna pihak dana asal sedot saldo, seharusnya kerja sistem tu ,ngu konfirmasi yg punya akun,, baru sedot,, ini adal sedot aja, sgt kecewa;1;29/12/2025 01.31;0;0,157638889;;;
Pengguna Google;kenapa sya melakukan transaksi 2 x pada gak masuk . d krim e wallet;3;29/12/2025 01.30;0;0,159050926;;;
Pengguna Google;kkarna saya lupa sandi maka Teke tidak bisa di akses;1;29/12/2025 01.30;0;;;;
Pengguna Google;kok bisa trasaksi gagal;5;29/12/2025 01.30;0;0,158344907;;;
Pengguna Google;semuanya keperluan cepat;5;29/12/2025 01.23;0;0,159050926;;;
Pengguna Google;sangat membatu,proses cepat dan mudah;5;29/12/2025 01.21;0;0,159050926;;;
Pengguna Google;pakai dana cukup puas;5;29/12/2025 01.20;0;0,157638889;;;
Pengguna Google;bgus bgt;5;29/12/2025 01.19;0;;;;
Pengguna Google;akurat terpercaya & aman;5;29/12/2025 01.19;0;0,152094907;;;
Pengguna Google;nggak ada dana cicil bagai mna cara membuka fiturnya;5;29/12/2025 01.17;0;0,159050926;;;
Pengguna Google;memudahkan saya dalam banyak hal ,,,tnk u pokonya sukses trus apk ini;5;29/12/2025 01.16;0;0,157638889;;;
Pengguna Google;Cool.;5;29/12/2025 01.15;0;;;;
Pengguna Google;aplikasi sangat penting dan memuaskan🥰;5;29/12/2025 01.15;0;0,159050926;;;
Pengguna Google;mantaff;5;29/12/2025 01.11;0;0,159039352;;;
Pengguna Google;ok banget!!!!;5;29/12/2025 01.10;0;;;;
Pengguna Google;sangat bermanfaat;5;29/12/2025 01.04;0;0,159050926;;;
Pengguna Google;ok;5;29/12/2025 01.04;0;0,157638889;;;
Pengguna Google;cepat untuk transaksi;5;29/12/2025 00.58;0;0,159050926;;;
Pengguna Google;apliksi yg sangat berguna;5;29/12/2025 00.53;0;0,159050926;;;
Pengguna Google;ini kenapa GK bisa liat detail transferan sihhh;2;29/12/2025 00.53;0;0,154872685;;;
Pengguna Google;mantap;5;29/12/2025 00.52;0;0,159050926;;;
Pengguna Google;dana saya d blokir sepihak uang saya masih ada d dalam gak d kembalikan emang gak tau malu PT dana ini aku bersumpah tak balik uang aku itu akan mati sensara kau kau makan duit orang udahlah orang itu mau beli susu anak malah d blokir aku sumpahin kau mati;5;29/12/2025 00.51;0;0,154872685;;;
Pengguna Google;makin banyak kuranganya, semenjak di update malah gabisa terima uang masuk sma gabisa transfer. aneh;1;29/12/2025 00.48;0;;;;
Pengguna Google;aplikasi dompet digital terbaik di android;5;29/12/2025 00.47;2;0,156944444;;;
Pengguna Google;sangat membantu;5;29/12/2025 00.46;0;0,159050926;;;
Pengguna Google;good bles.;5;29/12/2025 00.45;0;0,146539352;;;
Pengguna Google;baik dan bermanfaat;5;29/12/2025 00.44;0;0,153483796;;;
Pengguna Google;makin kesini makin aneh, aplikasi udh premium malah di suruh upgrade ke premium loading terus kalau kirim uang, di update juga gabisa padahal memori hp masi ada, kecewa .;5;29/12/2025 00.43;0;;;;
Pengguna Google;mantap;5;29/12/2025 00.40;0;;;;
Pengguna Google;terbaik;5;29/12/2025 00.38;0;0,159050926;;;
Pengguna Google;baik;5;29/12/2025 00.37;0;0,157638889;;;
Pengguna Google;tidak cepat mengirim otp nya;1;29/12/2025 00.36;0;0,159050926;;;
Pengguna Google;Bravo Dana;5;29/12/2025 00.36;0;0,159050926;;;
Pengguna Google;sangat membantu;5;29/12/2025 00.30;0;0,159050926;;;
Pengguna Google;ini apk parah bet masa gak bayar admin di tarik nya uang ku 50k kalo sekali Oke ini 1hari 100k hilang di tarik pihak dana;1;29/12/2025 00.27;0;0,159050926;;;
Pengguna Google;minta fitur dana cicil;5;29/12/2025 00.25;0;0,159050926;;;
Pengguna Google;uang tiba tiba berkurang;5;29/12/2025 00.24;0;0,159050926;;;
Pengguna Google;kok dana cicil saya hilang ya;5;29/12/2025 00.23;0;02.48.01;;;
Pengguna Google;good;4;29/12/2025 00.23;0;0,159039352;;;
Pengguna Google;filtur dana instan ga ada;5;29/12/2025 00.21;0;0,159050926;;;
Pengguna Google;sangat bagus;5;29/12/2025 00.19;0;0,157638889;;;
Pengguna Google;semua keluhan saya sudah tertulis di kritikan lain.;1;29/12/2025 00.15;0;0,133333333;;;
Pengguna Google;bagus;5;29/12/2025 00.13;0;0,159050926;;;
Pengguna Google;loding lama ya🤣🤦‍♂️🙏;3;29/12/2025 00.11;0;0,159050926;;;
Pengguna Google;mantap;5;29/12/2025 00.08;0;0,159050926;;;
Pengguna Google;sungguh sangat membantu Dana cicil;5;29/12/2025 00.06;0;0,159050926;;;
Pengguna Google;sangat bermanfaat bagi saya;5;29/12/2025 00.02;0;0,154166667;;;
Pengguna Google;sangat menbantuu swkali;5;28/12/2025 23.58;0;0,159050926;;;
Pengguna Google;ok;5;28/12/2025 23.54;0;0,158344907;;;
Pengguna Google;mantap;5;28/12/2025 23.54;0;0,156261574;;;
Pengguna Google;ok;5;28/12/2025 23.49;0;;;;
Pengguna Google;ko g muncul dana instan;5;28/12/2025 23.46;0;0,159050926;;;
Pengguna Google;oky;5;28/12/2025 23.46;0;;;;
Pengguna Google;sangat bagus;5;28/12/2025 23.45;0;;;;
Pengguna Google;Fitur Dana cicil sekarang tidak bisa di gunakan, Tapi Limit Ada Cuman tidak bisa di pakai di berbagai macam jenis merchant, heran;1;28/12/2025 23.43;0;0,159050926;;;
Pengguna Google;apk gampang di bobol terkena phising;1;28/12/2025 23.35;0;0,159050926;;;
Pengguna Google;ini aplikasi dana ya tdk macam kemarin kemarin,pas sudah di update biar mau top up udh nggak bisa,masa saya top up 1 juta saja sudah gagal teruss,meresahkan.Mana Diana itu bkin kesal saja tdk gunanya,kita maunya apa dia tanya ya apa;1;28/12/2025 23.33;0;0,159050926;;;
Pengguna Google;mantap;5;28/12/2025 23.29;0;0,159039352;;;
Pengguna Google;Selamat💪;5;28/12/2025 23.28;0;0,159050926;;;
Pengguna Google;baik;5;28/12/2025 23.27;0;0,159050926;;;
Pengguna Google;sangat membantu;5;28/12/2025 23.15;0;0,159050926;;;
Pengguna Google;good;5;28/12/2025 23.12;0;0,159050926;;;
Pengguna Google;tlg jika nmr udh GK aktf agar d permudah untuk login ny. terimakasih 🙏;5;28/12/2025 23.10;0;0,159050926;;;
Pengguna Google;ini kepana limit dana cicil saya gbisa di pakai lagi, pdhl saya selau bayar dan ga pernah telat, APLIKASI ANEHHHHHH;2;28/12/2025 23.05;0;;;;
Pengguna Google;dana cicil nya dong kak;5;28/12/2025 23.04;0;0,159050926;;;
Pengguna Google;di minta otp nmrnya gk aktif/hilang.yg simple aja verikasi wajah sama pin aja seperti biasa... bisa kh... saya gk ngerti udh saya chat di email tpi tdk ada jawaban;1;28/12/2025 23.02;0;01.34.00;;;
Pengguna Google;sangat berguna;5;28/12/2025 22.50;0;0,154872685;;;
Pengguna Google;bagus dan sangat cepat untuk transfer ke bank manapun;4;28/12/2025 22.42;0;0,158344907;;;
Pengguna Google;mantapp kirim tarik uang jadi gampang mudah lg;5;28/12/2025 22.40;0;0,157638889;;;
Pengguna Google;masih gk bisa;1;28/12/2025 22.39;1;0,15;;;
Pengguna Google;sangat memuskan;5;28/12/2025 22.39;0;0,159050926;;;
Pengguna Google;saya sudah lama lho pake dana blm muncul fitur dana cicilnya;5;28/12/2025 22.33;1;0,159050926;;;
Pengguna Google;ManTaaaaaP...!! Keamanannya yang sangat tidak aman & saldo tiba-tiba hilang dengan adanya transaksi yang dilakukan oleh oknum ga jelas + tanpa ada refund saldo pula. Anjiiirrrr...;1;28/12/2025 22.19;0;0,130555556;;;
Pengguna Google;baik;1;28/12/2025 22.18;0;;;;
Pengguna Google;buruk call canter ga bisa ngasih solusi buat masalah;1;28/12/2025 22.17;1;0,159050926;;;
Pengguna Google;sangat seru dan bagus;5;28/12/2025 22.16;0;;;;
Pengguna Google;selama ini DANA ok ok Aja ga Ada kendala. semoga semakin baik LG ke depan nya.Terimakasih🙏;5;28/12/2025 22.10;0;;;;
Pengguna Google;tanggal 23 desember aku tf sopeepay dari dana sebesar 475.000, saldo di dana kepotong tapi gak ada saldo masuk di sopeepayku. aku sudah hubungin pihak dana mulai dari call center diana, email, instagram, tiktok tapi tetep gak ada respon, nominalnya mungkin gak seberapa bagi orang lain, tapi itu buat modal jualanku 🥺 terimakasih semoga ada respon;1;28/12/2025 22.08;0;;;;
Pengguna Google;ok puas;5;28/12/2025 21.53;0;0,159050926;;;
Pengguna Google;sangat puas;5;28/12/2025 21.43;0;0,159050926;;;
Pengguna Google;gunanya dana cicil muncul tapi tidak bisa di gunakan buat apa, kocak;1;28/12/2025 21.39;0;0,159050926;;;
Pengguna Google;ok;5;28/12/2025 21.37;0;0,159050926;;;
Pengguna Google;tolong dana cicil ku di buka min;5;28/12/2025 21.32;0;;;;
Pengguna Google;BIAYA ADMIN MAKIN MAHAL, 1X TRANSAKSI KENA BIAYA 2500+500.;1;28/12/2025 21.26;0;0,157638889;;;
Pengguna Google;ribet kirim uang saja upgrade akun lah ini itu;1;28/12/2025 21.26;0;0,159050926;;;
Pengguna Google;bagus banget sangat berguna lagei;5;28/12/2025 21.20;0;0,159050926;;;
Pengguna Google;Terimakasih;5;28/12/2025 21.20;0;0,159050926;;;
Pengguna Google;saya tidak bisa menarik duit saya di dana bisnis, suda 2hari duit saya di dana bisnis gak bisa di tarik, ini kenapa ya?;4;28/12/2025 21.16;0;0,159050926;;;
Pengguna Google;ok;5;28/12/2025 21.07;0;;;;
Pengguna Google;sanga t memudahkan pengiriman;5;28/12/2025 20.51;0;0,159050926;;;
Pengguna Google;mantap;5;28/12/2025 20.45;0;0,159050926;;;
Pengguna Google;Mantap 👍👍👍;5;28/12/2025 20.36;0;;;;
Pengguna Google;puassss;4;28/12/2025 20.32;0;0,159050926;;;
Pengguna Google;tontonan yg menarik;2;28/12/2025 20.28;0;0,159050926;;;
Pengguna Google;kenapa aktivasinya di fitur dana cicil tidak bisa di klik;5;28/12/2025 20.25;0;0,14375;;;
Pengguna Google;mantap;5;28/12/2025 20.24;0;0,159039352;;;
Pengguna Google;masak aku tidak bisa masuk;1;28/12/2025 20.17;1;0,151388889;;;
Pengguna Google;Dana cicil saya tidak bisa mengaktifkan atau tidak bisa dipakai;5;28/12/2025 20.15;0;0,159050926;;;
Pengguna Google;nomor dana gw dh hangus mau ganti nomor dana baru ribet banget. sekarang mau TF aja harus pake kode otp, sedangkan nomor dana dah hangus.;1;28/12/2025 20.12;0;0,159050926;;;
Pengguna Google;Luar Biasa;5;28/12/2025 20.08;0;0,159050926;;;
Pengguna Google;aplikasi nya ribet, mau masuk harus pakai otp, pdahal udah di konformasi bahwa no nya hilang, udah masukin pin sama verifikasi wajah, ttp gk bisa masuk, ttp harus pakai otp, tlong lbih di permudah, saldo jd gk bisa gunakan;5;28/12/2025 20.07;0;0,159050926;;;
Pengguna Google;oke;5;28/12/2025 20.06;0;0,159039352;;;
Pengguna Google;tapi kenapa dana saya ngga bisa ke buka data transaksi pembayaran atau tanda bukti tf nya;5;28/12/2025 20.03;0;0,159050926;;;
Pengguna Google;di kenakn biaya saat menarik saldo;1;28/12/2025 19.55;0;0,159050926;;;
Pengguna Google;"sangat"" membantu";5;28/12/2025 19.53;0;0,158344907;;;
Pengguna Google;uang gua ke potong tiba2 gajelass;1;28/12/2025 19.32;0;0,159050926;;;
Pengguna Google;kasih Dana paylater dong;5;28/12/2025 19.31;0;0,159050926;;;
Pengguna Google;semoga bermanpaat;5;28/12/2025 19.29;0;0,157638889;;;
Pengguna Google;baikk terimakasih;4;28/12/2025 19.29;0;0,156261574;;;
Pengguna Google;semenjak dana update biaya isi saldo sampai 1.500 biasa nya 500 sangat kecewa;5;28/12/2025 19.24;0;0,159050926;;;
Pengguna Google;sangat bagus dan bermanfaat;5;28/12/2025 19.24;0;;;;
Pengguna Google;sangat mudah di gunakan dan aman;5;28/12/2025 19.24;0;0,148622685;;;
Pengguna Google;ok;5;28/12/2025 19.18;0;0,157638889;;;
Pengguna Google;mantap;5;28/12/2025 19.12;0;;;;
Pengguna Google;"parah GK bisa masuk"" sudah hampir 50× download tapi tetep GK bisa masuk parah""";1;28/12/2025 19.12;0;0,159050926;;;
Pengguna Google;perasaan update terus tapi ko uang tetep kosong ya;5;28/12/2025 19.11;0;0,157638889;;;
Pengguna Google;danacicil;3;28/12/2025 19.10;0;;;;
Pengguna Google;sangat membantu;5;28/12/2025 19.07;0;0,157638889;;;
Pengguna Google;mantap jiwa;5;28/12/2025 19.05;0;0,159050926;;;
Pengguna Google;bantu aktifkan dana cicil caranya;5;28/12/2025 19.05;0;;;;
Pengguna Google;baguss dan mudah;5;28/12/2025 19.05;0;0,159050926;;;
Pengguna Google;keren;3;28/12/2025 19.02;1;0,159050926;;;
Pengguna Google;aplikasi busuk!!!!!!!!!!;1;28/12/2025 19.02;1;0,159050926;;;
Pengguna Google;akun premium,cuman untuk dana cicil nya gak ada;4;28/12/2025 18.51;0;0,145150463;;;
Pengguna Google;bagus;5;28/12/2025 18.49;0;0,154872685;;;
Pengguna Google;sangat membantu bayar lebih cepat 🥰🥰;5;28/12/2025 18.47;0;0,159050926;;;
Pengguna Google;dana pay later;5;28/12/2025 18.42;0;0,159050926;;;
Pengguna Google;mantabbbb;5;28/12/2025 18.40;0;;;;
Pengguna Google;saya pengguna dana dari 2021 - sekarang, tidak dapat fitur dana cicil, saya chat diana jawabannya selalu sama tidak ada solusi. Tolong tinjau akun saya selaku pengguna aktif dana;1;28/12/2025 18.39;0;;;;
Pengguna Google;sangat memuaskan;3;28/12/2025 18.38;0;0,159050926;;;
Pengguna Google;memudah kan transaksi;5;28/12/2025 18.37;0;0,159050926;;;
Pengguna Google;mantap;5;28/12/2025 18.35;0;0,159050926;;;
Pengguna Google;bagus sekali;5;28/12/2025 18.31;0;0,159039352;;;
Pengguna Google;saya suka saya suka;5;28/12/2025 18.29;0;0,159050926;;;
Pengguna Google;"ga aman duit gua ilang g direfund tb"" ada transaksi google";1;28/12/2025 18.29;0;0,159050926;;;
Pengguna Google;Gak muncul dana cicil;2;28/12/2025 18.29;0;0,158344907;;;
Pengguna Google;need paylater and dana instan dipulihkan;5;28/12/2025 18.27;0;0,159050926;;;
Pengguna Google;aplikasi yang menyenangkan;5;28/12/2025 18.24;1;0,159050926;;;
Pengguna Google;sangat bagus;5;28/12/2025 18.23;0;0,159050926;;;
Pengguna Google;terimakasih.DANA.sangat membantu;5;28/12/2025 18.23;0;0,133333333;;;
Pengguna Google;bagus sangat membantu buat transaksi, tp saya blm bs gunakan dana cicil saya, tlg bntu biar saya bs gunakan dana cicil saya...;4;28/12/2025 18.19;0;0,159050926;;;
Pengguna Google;punya saya gak ada dana cicil;5;28/12/2025 18.19;0;0,159050926;;;
Pengguna Google;bagus;5;28/12/2025 18.17;0;0,159039352;;;
Pengguna Google;baguus;5;28/12/2025 18.17;0;0,159050926;;;
Pengguna Google;mantap;4;28/12/2025 18.15;0;0,159050926;;;
Pengguna Google;kenapa dana saya ngga ada dana cicil padahal udah premium;5;28/12/2025 18.14;0;0,159050926;;;
Pengguna Google;mantap;4;28/12/2025 18.14;0;;;;
Pengguna Google;ok;5;28/12/2025 18.10;0;;;;
Pengguna Google;sangat membantu dengan adanya aplikasi DANA;5;28/12/2025 18.08;0;0,159050926;;;
Pengguna Google;pokonya mantap lah aplikasi dana.apalagi ada dana cicil nya;5;28/12/2025 18.07;0;0,159050926;;;
Pengguna Google;mengecewakan, saya mau login akun saya udah verif wajah dan pin, tidak bisa masuk;1;28/12/2025 18.05;1;;;;
Pengguna Google;saya ingin merubah informasi dana bisnis saya. tetapi tidak ada tanggapan;3;28/12/2025 17.59;0;0,159050926;;;
Pengguna Google;tidak puas adaya dana cicil.;1;28/12/2025 17.55;0;;;;
Pengguna Google;uang saya hilang 1,5 jt gara gara ada yang mengaku staff dana;1;28/12/2025 17.53;0;;;;
Pengguna Google;Aplikasi yang memudahkan pembayaran sangat bagus;5;28/12/2025 17.52;0;0,159050926;;;
Pengguna Google;percuma download, gaada uang;1;28/12/2025 17.51;0;;;;
Pengguna Google;dana payleter tidak muncul di akun dana saya;5;28/12/2025 17.50;0;0,159050926;;;
Pengguna Google;aplikasi yg sangat bagus dan cepat tanpa potongan biyaya;5;28/12/2025 17.48;0;0,159050926;;;
Pengguna Google;sangat membantu apk dana ini;5;28/12/2025 17.48;0;;;;
Pengguna Google;setelah diupdet hp saya ga bisa buat buka aplikasi dana... malah buruk;1;28/12/2025 17.47;0;0,159050926;;;
Pengguna Google;bagus;5;28/12/2025 17.45;0;;;;
Pengguna Google;sangat berguna bagi saya;5;28/12/2025 17.44;0;0,159050926;;;
Pengguna Google;keren;5;28/12/2025 17.44;0;0,154872685;;;
Pengguna Google;bagus & praktis;5;28/12/2025 17.41;0;0,159050926;;;
Pengguna Google;sangat membantu;5;28/12/2025 17.40;0;;;;
Pengguna Google;bagus;5;28/12/2025 17.40;0;0,159050926;;;
Pengguna Google;mantap;5;28/12/2025 17.38;0;;;;
Pengguna Google;ok;5;28/12/2025 17.37;0;0,159050926;;;
Pengguna Google;mantap;5;28/12/2025 17.36;0;0,157638889;;;
Pengguna Google;bagus;5;28/12/2025 17.34;0;02.15.01;;;
Pengguna Google;dana tidak membantu saya untuk pengganti nomor telepon saya yang tidak aktif lagi dan saya merasa sangat kecewa akun premium saya tidak bisa kembali ke saya lagi selalu di persulit oleh pihak dana untuk menangani perkara masalah ganti nomor saja;5;28/12/2025 17.33;0;0,159050926;;;
Pengguna Google;saya kecewa knpa setiap mau masuk akun dana saya daftar/ login ke akun dana saya ,malah pemberitahuan nya koneksi terputus terus padahal jaringan saya bagus kuota banyak .udah di mode pesawat Trus hospotan lah masih saja ga bisa login ke akun dana saya.tolong di pertimbangkan ya.;4;28/12/2025 17.32;0;;;;
Pengguna Google;fitur di dana saya belum instant;5;28/12/2025 17.31;0;0,159050926;;;
Pengguna Google;tetep gak di aktifkan dana cicilnya;4;28/12/2025 17.31;0;0,159039352;;;
Pengguna Google;sangat membantu;5;28/12/2025 17.27;0;0,157638889;;;
Pengguna Google;bagus;5;28/12/2025 17.23;0;;;;
Pengguna Google;kok gada dana cicil aneh;2;28/12/2025 17.21;0;;;;
Pengguna Google;trobel loss;1;28/12/2025 17.18;0;0,159050926;;;
Pengguna Google;Hari ini saldo saya hilang 200 rb, ada notif kirim uang ke akun dana lain, padahal saya tidak melakukan transaksi. Awalnya tidak percaya ulasan pengguna lain setelah sekian lama saya setia pakai Dana untuk transaksi, sampai mengalami sendiri. Ternyata sekarang tidak aman, padahal sudah pakai dua keamanan vermuk dan PIN, tapi masih bisa dibobol. Auto Unistall;1;28/12/2025 17.14;0;0,159050926;;;
Pengguna Google;kasih bintang 1 aja lah..pemakaian sudah lama..tapi ga pernah muncul dana cicil atau paylaternya..live chat d puter puter doank ga ada solusi..KECEWAAA;1;28/12/2025 17.14;0;0,159050926;;;
Pengguna Google;keren banget;5;28/12/2025 17.12;0;0,159050926;;;
Pengguna Google;Kenapa susuh login .. keluar terus;5;28/12/2025 17.09;0;;;;
Pengguna Google;istimewa;5;28/12/2025 17.08;0;0,157638889;;;
Pengguna Google;kenapa dana cicil tidak ada di menu dana;2;28/12/2025 17.06;0;0,159050926;;;
Pengguna Google;aplikasi ngebleng koplok ahk..;5;28/12/2025 17.06;1;;;;
Pengguna Google;kenapa akun saya gak bisa melakukan tranfer duit ke bank 🏦;2;28/12/2025 17.04;0;0,159050926;;;
Pengguna Google;bagus bisa nabung;5;28/12/2025 17.04;0;0,159050926;;;
Pengguna Google;simpel buat ngisi pulsa bayar listrik dll.;4;28/12/2025 17.01;0;;;;
Pengguna Google;sangat bagus;5;28/12/2025 16.59;0;0,159050926;;;
Pengguna Google;bagus banget;5;28/12/2025 16.58;0;0,159050926;;;
Pengguna Google;mantap;5;28/12/2025 16.58;0;0,159050926;;;
Pengguna Google;apk ngga jelas banyak bugnya;5;28/12/2025 16.55;0;0,159050926;;;
Pengguna Google;akun dana sangat membantu sekali;5;28/12/2025 16.54;0;0,159050926;;;
Pengguna Google;tolong bug nya di perbaiki dong, baru masuk kembali ke menu lagi, jadi gk bisa di pakai jadi ribet;3;28/12/2025 16.52;0;0,159050926;;;
Pengguna Google;kenapa pas di buka GK ada jaringan terus;1;28/12/2025 16.52;0;0,159050926;;;
Pengguna Google;ok;5;28/12/2025 16.51;0;0,159050926;;;
Pengguna Google;mudah mudahan fitur dana instan dan dana cicil saya cepat di munculkan;5;28/12/2025 16.51;0;0,159050926;;;
Pengguna Google;saya mau daftar tapi paki kartu malasiya bisa tolong inpo nya saya di indonsiya paki dana tapi rekrang di malasiya tidak bisa gemana cara nya;2;28/12/2025 16.51;0;;;;
Pengguna Google;goblog bngt ga jelas mau daftar ke premium padahal persyaratan udah sesuai tapi malah gabisa tulisannya terjadi kesalahan terus goblog bgt;1;28/12/2025 16.51;0;0,157638889;;;
Pengguna Google;mantap nian budk borang;5;28/12/2025 16.45;0;0,159050926;;;
Pengguna Google;mudah transaksi;5;28/12/2025 16.44;0;02.19.01;;;
Pengguna Google;mantap;5;28/12/2025 16.44;0;0,159050926;;;
